cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
61062706,29261409,57554,3808,9043515
57288083,26748604,59001,3674,8999792
60514058,27945903,57470,3843,8868825
58921582,25383757,61293,4262,9204241
56417373,23061590,62649,4081,9457730
59665452,25664573,58542,3987,8885639
57972577,28798949,60604,4071,9011955
61585280,28576502,56300,2543,8406330
58204130,28032576,56645,3397,8694497
62819118,27429684,54800,2800,8252139
59133195,28880048,54187,2948,8363597
59463894,29170604,55358,2784,8870265
58816029,29114054,56302,3481,8924884
60229674,30113724,52378,3074,8421547
60944728,27835548,56265,3331,8644949
59656944,28055525,60293,3679,8835608
50183735,23476693,66587,4960,9288189
52479218,24595785,61582,4328,8883386
59460693,28858492,56706,3108,9022800
61688447,27829137,56830,2946,8798577
64349237,28920384,54297,3042,8627944
62994816,27689291,55354,3885,8576077
62587555,26217605,58853,3920,8850330
62220473,26259535,58519,4735,9168234
59329033,24110471,54980,3989,8800295
59261079,22873967,60877,4316,9184175
60142485,24787963,54142,3400,8368101
60846348,28336434,54896,3378,8864977
60198039,26745708,57938,3628,8911340
64737388,28626564,52286,3256,8258304
59546800,29072840,54362,3339,8535528
60385038,29249304,53798,3465,8266748
62040934,28414789,62163,4154,9437308
63772443,28873503,64112,4226,9877147
61383068,27432018,63052,3856,9382947
62435526,26047710,59414,3651,8764183
62588952,26005959,56412,3618,8558481
60481389,25111155,60525,3715,9131556
54413641,22708376,64131,3505,9462058
59339654,26245671,61816,3473,8901154
58123306,26382345,60544,3683,9063505
59065327,25530825,65245,4142,9326544
60919990,27552661,62730,3942,9036940
64523519,29387714,61295,3770,9137153
54496090,24602997,61195,4312,9063623
53041123,24248525,61976,4142,9024171
52532033,25418492,62571,4166,9078541
54807779,26675251,60023,3981,8900246
63450358,27246666,65821,4758,9563591
61048565,27401620,61294,4600,9290258
60658151,28369836,66029,5466,9849328
60630868,28201442,64847,4929,9661215
59618394,28372618,61984,4091,9258183
59200452,26789269,65592,4420,9745537
59534430,27357760,65764,4548,9648033
60400207,27666754,67216,4512,9953813
61884634,30828904,61347,3961,9299772
60157187,29575933,60883,3817,9086722
59431803,28206718,61873,4010,9197265
59319438,27448323,64047,4407,9671166
60565591,28774657,63161,4372,9425347
56116376,25079877,65579,4820,9963504
59966276,27762648,63942,5147,9603231
64449044,30491539,64165,4661,9691992
63914526,29104679,68288,3974,9901927
63051068,29170908,68589,4104,9654814
63007632,29821930,63348,3453,9109877
59253855,26551691,63346,3631,9063917
58147911,26626522,62984,3880,9157220
62487656,30450129,60960,3443,9071396
60404095,27342150,64902,4054,9466250
59961448,27110130,64222,3520,9514302
59695485,27581234,57872,2910,8926883
54599663,23403134,58678,3411,9107400
58356826,26132743,57088,2764,8713861
60427575,28048373,57190,3263,8799941
58605846,26739906,58262,3588,8928510
56213481,24649774,60824,3854,9081660
55924793,24726999,60981,3622,8994979
56228411,24489756,63586,4151,9268515
61319313,27638295,68202,4858,9982489
60583996,27072164,70936,4480,10013383
57565962,26241491,63523,4126,9581151
59849904,27526561,65682,3957,9871990
60795846,27616412,64954,3996,9899616
53106364,23369505,64095,4270,9530089
52833581,24284119,57915,3640,8698103
59748743,27667072,59645,3435,9091351
61730503,28144911,64726,3403,9875533
57352568,25263233,64032,3986,9506959
58256442,27135209,61524,3680,9192624
57566946,25570020,63682,3886,9587498
61551013,28654100,57831,3295,9011502
62205391,28900130,58211,3227,8987291
59113228,27950050,60440,3921,9340636
61028612,29368340,59388,3331,8970472
57333341,25540872,62273,3543,9248383
57713953,25236190,61670,3188,9375393
56351483,25365068,67556,4313,9643375
56068843,25515352,63429,3818,9365103
58012382,26758032,58673,2942,8878474
59742730,27657765,61273,3767,9224954
53367120,24578478,65433,4552,9169572
54494122,26207636,61148,3876,8857863
59091722,26609755,62288,3775,9217070
48512789,18111244,71274,4522,9457810
59851120,25349755,68188,4059,9671605
60802618,26758517,70128,4606,9805455
56820857,22256722,75259,4717,9780255
54670654,20343347,79186,5325,10554352
59637207,23780693,70773,4513,9871835
60140743,24047561,68413,3913,9659316
62861343,26612146,58969,3109,8607894
61797378,25837947,60854,4103,8853755
56414979,25664493,61224,3490,8827843
58880829,27193266,58441,2959,8619206
64158458,30489222,61936,3700,9123177
62752438,29258853,60384,3223,8979003
62114377,26860376,63159,4076,9306279
56220685,22575809,65642,4699,9287339
65712873,27330795,62475,4474,8999463
64809114,28491600,62049,3417,9209426
62995393,29283462,66325,3790,9702072
60833016,29216048,62944,3545,9164474
57381025,26890605,62270,3958,9109001
61410245,27050971,64859,4287,9609769
57373661,24251859,63109,4169,9358447
46693623,19284560,70091,4931,9598459
47275332,19333501,71722,5343,9984006
47845407,19654326,72402,5603,10153918
48938751,18427276,71871,5143,9938720
46625028,16238414,70994,5401,9945986
50009934,19050162,70222,4932,9937368
48780999,21805749,69268,4710,9765483
51721479,20927304,63810,4022,9158635
55192258,21508790,66112,4566,9339275
50980873,18715959,66951,4962,9544382
52635096,19504164,69835,5354,9817448
42881356,15924116,71624,5937,9713777
43872950,17303536,74040,5931,9978467
50157155,20382114,71349,5127,9956179
45808172,14854007,78726,5345,10359434
47826960,18983911,68173,4932,9477873
55124362,21759901,65378,5318,9485813
55521582,22499940,60133,3759,8784745
61248550,25096930,63860,4489,9473606
54307720,22897396,67168,4738,9653349
51672751,22823117,64769,4408,9239695
58708146,27581431,58738,3681,8724548
52272514,23183808,61580,3954,8946759
53477594,24101659,61486,4193,8985908
56291031,26611886,61347,4075,8918755
50006161,22292432,62106,4224,8938795
49467281,22147694,58836,3838,8555522
48713411,21232107,59984,3932,8706637
48983033,21377716,61136,4103,8845367
55842085,25615628,59205,3905,8616658
57091942,23344992,60749,3345,8682124
54734030,22366819,62752,3807,8929679
57872521,23892975,62730,4370,9292140
52712470,21513125,58902,3865,8612093
53725036,21641184,58273,4087,8446437
55629498,21898084,59752,4120,8616306
61152937,23501990,65848,3982,9641711
60506268,23358113,62612,3605,9345451
57885305,24318537,63192,3974,9488948
59359332,27219748,60852,3836,9250410
61143896,28925166,66437,4392,9883020
57556196,26499568,66349,4258,9856585
59496004,28070506,62538,3908,9440776
53999437,24083755,63586,4062,9527574
61057919,24768539,57344,3518,8822033
65890084,28494024,57682,2857,8747333
59277412,24899844,58884,3362,8508973
61786322,27972786,56210,2613,8360664
57526198,27825512,54562,2728,8287285
59433388,25669779,57182,2965,8567760
56211693,22659503,68650,4702,9515208
49959207,19879262,77961,5417,10621552
48381955,19259103,74898,5601,10322337
50320695,20518818,76649,5142,10487564
49292576,20427123,74966,4873,10049565
50690309,21436128,74375,5515,10041012
50055893,20852023,76096,5367,10096658
41773883,16545079,76726,5842,9814127
44140981,18094548,74485,5295,9516412
51506919,22370263,70871,4660,9766884
50503428,21219995,71144,5328,9627996
50476815,21844020,71633,4191,9642257
54811052,24468591,68693,4695,9391768
52306115,23088288,68181,4756,9428606
53844403,23247358,67583,4869,9456487
56008895,25016593,67699,4971,9509302
69327827,32796100,68179,4822,9968052
64603955,28934090,65103,4058,9501289
62162231,27501309,69286,4183,9937388
62629878,30197069,69030,3837,10221172
66823831,32827833,66851,4345,10288622
59696724,27860783,69452,4965,10174919
51299131,22300171,73547,5135,10349244
62355835,29813096,65465,3583,9972592
62470672,28675754,64764,4304,9655260
61755308,27338702,63715,4005,9288413
61595616,28847571,63402,4351,9163882
59894409,27219952,61107,3688,9049698
57895934,25655762,67974,4727,9642798
58113403,26341141,71843,4774,9875168
65191228,30617413,66865,3761,9583759
67763941,28498226,65434,4175,9452333
66941180,29344888,66575,4467,9365574
65410561,27877168,61294,3798,8899565
63388297,26372945,60789,3468,8992389
64696563,28141796,61030,3518,9048510
51525135,21070890,72574,5319,9905255
45632488,17824066,70806,5068,9558083
48150452,19452943,71160,5817,9754961
43852080,17595801,73371,5735,9829610
61073970,26522656,70759,4762,9825649
67504773,28745595,67937,4115,9740152
53216219,22274368,74032,5631,9840149
49667884,20183400,75765,6028,9982474
47720614,18802736,70866,5257,9633021
43881617,16820214,76181,6113,9892853
52498080,22774594,67925,5086,9515457
55447522,24704547,69316,5244,9607967
62444494,28520939,65103,3783,9837756
57348263,26399904,58094,3678,8777979
53901872,24454800,54768,3193,8182931
56975481,26050287,52695,3213,8323566
55857630,24984253,55964,3637,8601824
55556775,25533304,51136,4078,7986126
49211387,20418300,51793,3380,7976355
51153643,22657069,49081,3203,7589285
52424574,23857369,49592,3882,7652076
54366649,25694778,49411,3223,7751500
56045449,26219564,53853,3570,8106721
53924406,24920406,53443,2992,7946095
50939808,22955373,51610,2995,7883898
56152930,26904537,49409,2669,7859245
54665961,25778642,49517,3544,7670537
53019196,24330568,50453,3829,7695188
55180285,25723497,55470,4153,8214514
55724682,26145811,54917,3653,8195738
56070105,26643788,53272,3714,8113300
54770294,25160116,49221,2850,7766574
56426338,27121744,50536,2918,7838588
53877125,25705326,48956,2570,7582401
54606843,26062576,51006,3160,7727024
54629854,26001120,50899,3259,7757082
55316011,26306512,49752,3012,7746345
53960578,25598286,51588,2853,7585922
54992606,26279058,51572,2687,7702752
53088186,25673127,49972,2834,7498885
55199893,26751886,50562,3241,7798185
52964426,24362436,50711,3192,7752493
54396931,25467295,53543,3093,8039975
55083072,25934920,52365,2614,7862393
55421302,26289560,53069,2824,7933933
57510987,26622635,53264,3166,8076731
54852262,25424260,52414,3348,7930247
55599213,25325579,52059,3118,7820559
47682946,19349472,54997,3862,8147033
57800248,26386479,57970,3852,8594519
52745321,24177271,50588,2963,7499713
51591796,23964321,50521,2969,7561041
53932941,25249947,53226,3434,8072794
57373883,27099798,58129,3601,8522092
53195829,24595375,53378,3372,8053078
54819014,25608710,54155,3269,8074028
56645510,27039214,53794,3612,8215352
55866927,26989472,54129,3432,8292600
55250157,26493386,53259,3538,8112833
53358938,25543047,50849,2825,7724772
53946975,25832327,53777,3273,7768311
53774843,25319737,53016,2909,7694650
54931302,26223848,51657,2925,7834295
54562580,26389026,50495,2939,7614204
55593083,27043242,50993,3365,7768553
51124284,23524423,54365,3342,7662084
51479859,23884599,52269,3508,7609555
51069423,22959644,52646,3284,7924706
52058927,23236876,66016,4701,9116700
55069202,25900935,63365,3380,8825626
57057956,27821131,57831,3193,8424346
62458392,27726391,54220,2858,8435243
52182313,22159936,71421,5487,10131312
46805053,19021476,76985,6705,10650928
49788646,21870425,69539,5472,9727290
48799959,21163811,70787,5454,9826487
51115046,21958096,68942,5125,9778268
51608533,23020999,62801,4618,9457579
52933146,23849833,63230,4556,9255696
46796395,20016496,64459,4448,9141101
48465301,20008554,65903,4348,9554995
49752789,21725920,55087,3877,8286596
53201661,24700935,51174,3504,7717532
52627629,24560566,56008,4049,7924557
49553263,20843889,58451,3575,8340701
49632650,20831568,56192,3648,8062502
52481121,22274090,68370,4993,9331125
53868443,24429850,72703,5020,9936425
51705271,23023040,65606,5091,9021005
48686938,20624653,67326,4014,9030865
47627113,20347511,63695,3780,8591838
46302013,19102029,65647,3953,8705494
48509274,20422993,66980,4327,9189099
50051512,21403972,65123,4472,8921393
48443277,20464340,78353,6343,10397051
39490052,15057806,79570,6143,10278806
49112644,20934468,72753,5033,9944270
44556729,18520160,63644,3803,9035458
48341962,20382096,68767,4998,9377204
52139117,22363745,67146,4699,9641537
50596802,21837712,64021,4070,9177829
63169454,29058483,68118,4136,10145550
61527824,28560457,68865,3724,9980294
66738059,31779865,63998,3416,9781985
64495273,26685628,62061,3841,9536194
67486037,27239575,61094,3365,9449787
71543375,29986867,65507,3851,9777802
70630650,29836786,64782,3688,9762605
64650623,25888916,66701,4181,9895657
63444669,29936279,64672,3776,9372898
56982239,27573787,58608,4010,8818684
58725994,28716855,62101,4681,9098420
59161937,29312679,62728,4355,9131794
58791432,29376063,61137,4230,8938924
55535492,27828649,58150,3315,8472605
55463304,28086464,57705,4059,8647293
67649706,33300622,71093,4797,10459459
69053090,31020276,70846,4251,10309161
67920370,30270888,67631,4136,10004815
64697087,30313529,70923,4611,10479605
69104540,30017173,64720,3885,9966078
66679771,29406651,61234,3621,9573591
69216065,31532622,60355,3255,9630788
59320924,28006707,60002,3686,9400258
63000285,31134377,62341,4202,9826307
61995023,30278566,66885,5246,10187671
63137674,30042642,72555,5461,10662963
62223676,28319294,64939,4679,9598402
47883486,17475784,72198,5459,9731412
42714502,15589746,73762,5630,9755308
44984711,18942237,65607,4743,8925252
45790886,19090468,57667,3992,8152084
52151393,24421431,51536,3395,7805321
52759634,25107371,55976,3844,8078187
51765226,23629550,55263,3854,8025313
50879245,22842643,55418,4005,7979384
48679450,21174702,55272,3816,7939252
45443368,18527374,61683,4974,8509786
50489009,19878439,69771,4813,9530950
44641556,17975373,72818,5433,9702570
50800314,22465554,63298,4351,9005896
47842508,21195612,63668,3970,8917643
47468023,21400113,64559,3528,8932788
50816000,22898568,63715,4118,8889269
48580633,21015384,67876,4415,9457926
56009510,27140299,57860,3465,8674552
55740521,26420291,58748,3347,8828505
53915538,25607758,66219,4342,9396889
46632332,19923250,68990,4620,9464834
48052779,21367761,69160,4573,9520482
55158002,26428070,61471,3468,9165067
55447500,27513890,61644,3484,9074123
55618464,28491928,58973,3478,8680226
56786465,28618436,57804,2874,8760050
56191842,28127043,59283,3070,8825681
54955970,26790566,58763,2928,8510722
56992020,28518166,59712,3608,8898146
57499032,29117389,60644,3443,8895683
52095398,26038224,58395,3862,8567130
50169557,24050837,65559,3975,9035783
49691304,24002785,60487,4020,8589425
53414178,27253813,55376,3521,8215663
53294266,26597179,57430,3718,8384015
57533439,29275070,54879,2628,8190958
56511893,28135681,56786,2358,8245251
56918383,28588164,54331,2493,8123269
57680239,29553163,54739,2514,8292289
57151575,29956275,54566,2977,8352877
56292221,28334155,53058,2551,8295255
57274924,28292279,54806,2571,8433499
53514418,25754874,54224,2987,8223219
50819897,24580206,56804,3319,8202035
50630275,23485409,54495,2668,8000465
50847089,23115722,51366,2514,7803343
55597134,25419076,57296,3503,8718863
44944395,18103605,67027,4917,9541689
45996456,18414531,63904,4257,9391875
64592466,30672030,62166,3766,9513819
62871398,29393861,62826,4212,9570886
51492131,21608253,63606,4294,9457952
53474858,24247884,55065,3692,8414813
53825114,24816321,54701,3455,8397085
52729348,23369976,55033,3602,8256205
54664659,24392138,56504,3742,8492289
48199858,20505978,55726,3804,8007378
49135345,21454369,53784,3536,8019684
51389096,22151772,59942,4395,8902823
53699001,22979114,65076,4650,9630123
50815173,21796277,58760,4222,8674608
51337457,23276366,48324,3034,7549773
51249558,22864695,48123,2717,7455618
52952420,24143898,46164,2468,7354545
52218060,23717077,45581,2572,7161874
52694035,23928791,45467,2788,7330118
49373764,22429313,46593,2723,7209448
49995217,23180861,47747,2583,7282092
52701251,24853128,48459,2658,7596393
57816731,27668733,51954,2936,8253577
58360273,25260108,58964,3207,8997459
65281617,28180786,58699,3085,8941323
58592107,25677842,60970,3607,8911842
55653442,26328591,60353,3663,8902892
51301032,22188500,71734,4918,9970914
45406209,19035846,77765,5647,10303515
47751571,20724561,76679,5225,10248524
53008181,21212996,76649,5694,10293847
54730053,21796318,78265,5702,10522263
51567618,21768474,73379,5362,10001108
56846053,23625950,73068,5188,10208886
57813661,24886248,67404,4091,9819006
58495097,27345262,67838,4276,9925448
47638428,20017839,74694,5824,10344397
52780394,20622536,73323,5352,9977504
49512674,19889593,72929,5104,9953849
52027319,23577084,69132,4306,9580061
59622344,24179033,63647,3564,9218292
60234748,23842736,63429,4186,9650171
60260873,23920217,62708,3543,9246104
58331760,22839175,59870,3701,8902992
53134061,20312583,63360,4263,9195288
49350769,20782091,68806,5507,9645075
50801822,21856411,68779,5698,9477012
70523417,30942047,60160,3129,9257871
64795927,26884622,63608,3954,9439185
66442291,27219171,66401,4397,9786694
60175690,23223374,72331,5461,10232884
65931935,27287487,66124,4206,9869671
58326563,24229955,64019,4355,9050496
58079187,24024039,74094,5275,10354824
50180399,19691741,72782,5600,9992403
45714060,19789621,69425,5231,9421488
44306210,18696127,62797,3800,8581461
49335442,21855622,60312,3689,8188008
52673483,24431167,61258,4306,8443433
53742627,25790642,60463,4128,8415951
47466411,21099918,55620,3825,7992608
51476896,23660610,54680,3705,8146682
45194308,19671338,56559,3988,7955272
56078374,24666450,68221,4459,9736795
55835145,25092084,69007,4456,9659636
64608615,30327962,66049,4012,9828613
62787465,29107887,64075,3982,9372376
61975291,27757342,63972,4279,9505827
64942721,28412746,63822,3926,9508012
62302926,29606795,69515,3820,9834213
51317589,22779315,74131,4879,9873047
67973417,30263211,69248,3616,9849899
60673208,27356652,71717,4568,10212298
65094082,29786692,66603,3763,9701494
68392889,29428048,61339,3135,9243361
64537902,28601521,65263,4067,9862197
63049979,30201396,63029,3543,9751856
57564821,27497671,60255,3550,9091323
54654047,25418424,59396,3428,9062088
54788180,26820078,56317,3139,8480263
56347098,27102030,53969,2750,8314648
57015160,27416992,53888,3188,8347854
56765674,26413889,53594,3199,8481017
57206377,26885147,54444,3429,8497960
52780895,24138526,58679,3411,8677518
55639139,25978194,53826,3311,8414742
57220705,26842984,54122,3567,8533671
58309050,27000919,53225,3278,8529865
56589786,25580055,52023,3473,8463406
53396668,24216971,59206,3494,8646834
51260795,24578359,61597,3638,8752715
54362870,27278055,59720,4077,8707772
53164123,25320717,62174,3718,8827968
54229427,25598322,61626,3925,9123970
49849628,22073595,63714,3837,9191598
56491986,27406274,59248,3644,8983516
58444766,29259950,60418,3922,9161661
55377649,26298735,61024,3997,9244283
53971914,25705719,62011,4259,9157525
56456143,27671561,58925,3568,8899747
57141502,27695397,59700,3293,9084103
57189846,27821996,60510,2857,9310572
57769691,28967247,61027,3525,9201666
55733707,27412629,57150,3286,8761768
56821438,27608760,58349,3257,8817371
60116521,29957937,61985,3926,9346866
57275441,28906721,59777,3638,8935969
56575305,28248678,58484,3120,8740515
57327958,27841932,60104,3215,8981108
55990319,26708094,59993,3143,8913644
57226544,28207060,59493,2817,8751616
55307270,27551750,56438,3160,8537934
57241511,29022198,60600,3068,8910944
53617688,25265381,57637,3315,8596219
54720036,27013336,56237,3777,8563775
56773152,28437186,57563,3239,8563408
56312310,27845788,56832,2979,8515719
55543507,27062905,57288,3143,8701491
54577928,25861187,58520,3054,8867110
54280115,26098854,55558,3110,8344739
55705616,26416113,60642,3602,8979092
54361397,25842850,56143,3296,8490219
54584638,25767347,55278,2677,8391746
56051833,27246230,56347,3003,8367296
55137313,25587560,54349,3280,8254255
54089240,24852430,53433,3284,8080354
53712218,24487693,53010,2787,7943249
52589327,24437973,51097,2504,7754132
53699329,24604483,51568,2851,7943795
54193265,24656358,50607,3024,8086326
56563992,26688477,52247,3261,8313956
58188295,27590661,54398,3318,8422869
55777577,25682054,51456,3589,8292227
54987844,25511930,53210,3069,8366582
54123012,26231962,52335,3056,7981235
54759568,26226589,55259,3161,8304969
52460540,24758606,53912,2967,8112261
53825760,26449067,52308,3416,8008186
54968802,26490009,54936,3461,8466545
54533068,25830711,56614,3402,8523118
39324441,19188330,38928,2882,5971432
459184,355779,1000,80,85395
357156,277207,743,63,69270
259006,200362,544,50,49388
186161,144545,398,33,33946
200369,165189,402,35,33845
180068,139511,386,32,32469
171951,133238,366,33,33620
123607,86330,250,39,26000
113622,82691,273,21,24457
118336,97977,217,22,19729
133272,107939,278,18,24227
103604,77934,202,26,18727
90440,69762,172,22,15597
63303,49646,117,17,10953
102153,89641,177,15,15331
89524,79234,160,10,13862
90325,65457,175,16,16445
54018,40940,104,11,9032
70258,53656,143,15,12138
82294,69019,132,20,13721
58393,38161,114,14,11265
99135,85794,194,29,19371
49546,36797,88,24,9062
38340,28884,76,12,7069
83084,73063,139,22,12435
53988,38289,107,21,10256
84882,69279,228,24,21875
39325,28435,89,12,8530
63428,45423,148,17,15001
58938,52511,93,12,9299
69504,62308,117,16,11587
44406,32769,89,8,8366
49257,36680,95,13,8982
49451,37220,95,17,9272
34012,35936,41,8,3737
62791,58225,92,7,8524
54620,36785,95,19,10103
63008,45039,121,21,11773
22033,16545,41,8,3775
40772,40066,58,6,5017
71734,62297,117,16,11320
38180,28599,73,10,6486
53393,40817,110,16,9838
21596,16537,44,5,3607
40224,40066,54,9,4907
67766,62359,109,10,10047
40315,28600,73,14,6852
59292,44991,124,11,10445
16622,12363,35,2,2923
40522,40066,54,9,5014
67205,62297,103,9,9484
38576,28599,75,8,6971
59290,44991,122,14,11025
16436,12363,32,4,3106
40196,40066,56,5,5101
68690,62297,89,19,9544
42664,28599,66,19,7450
67560,44991,125,17,11014
16634,12363,31,6,2861
40630,40066,59,9,5607
72277,62297,121,10,11713
43669,32710,82,14,7694
55933,40880,108,15,10387
16701,12363,31,6,2971
46402,44184,65,10,6066
63693,58179,91,18,9207
43599,32710,81,14,7694
54145,40880,108,13,9918
16686,12363,36,1,3012
51473,44184,113,9,10583
67341,58179,170,7,15278
43781,32710,96,12,9074
54839,40880,120,14,11366
16340,12363,39,2,3300
44086,44184,66,5,5644
65840,58241,117,7,10465
51572,36580,86,17,8924
50519,37010,95,11,8732
16308,12363,34,1,2784
45502,44184,67,5,5580
74897,62289,119,13,11658
42299,32470,77,10,7314
49865,37011,92,12,8453
16093,12363,31,3,2834
44685,44184,62,9,5372
67422,62289,103,13,10176
43096,32470,77,13,7530
48050,37010,92,8,8216
16113,12363,32,2,2726
45566,44184,62,9,5881
67843,62289,102,9,9546
42880,32470,74,13,7460
48049,37010,91,11,8204
15353,12363,33,1,2798
44749,44184,63,6,5617
72210,62289,117,10,10944
45243,32470,79,13,7717
50591,37010,94,11,8991
16171,12363,33,1,2911
47236,44184,62,10,5741
72247,62289,109,8,10355
42491,32470,82,8,6822
46928,37010,90,8,7442
16274,12363,25,9,2866
44238,44184,64,6,5214
67607,62351,97,13,9763
42389,32470,79,9,6733
52612,41118,100,12,8431
11132,8255,20,2,1802
43960,44184,64,5,5214
68604,62289,101,8,8937
41397,32470,73,15,6420
51810,41118,98,11,8340
10773,8255,20,2,1679
43557,44184,64,5,5047
68328,62289,107,8,9798
45157,32470,77,13,7276
69851,41118,176,25,19461
12505,8255,26,7,2972
47854,44184,85,7,7825
75496,62289,170,21,17207
46678,32470,106,12,10956
60979,41118,122,20,13135
10948,8255,21,5,2167
45829,44184,74,12,7046
70847,62289,143,15,13426
44374,32470,83,18,8278
54728,41118,108,18,10514
11033,8255,19,5,2082
46961,44184,68,13,6885
74307,62289,124,21,13054
43981,32470,91,12,8537
55157,41118,112,18,10824
16943,12373,33,7,3234
43914,40066,60,13,6700
71013,62351,118,18,12273
48810,32470,90,16,9864
59808,41118,144,20,14900
16495,12373,36,5,3330
41477,40066,62,9,6053
72538,62289,144,18,13968
43543,32470,96,10,8204
54830,41118,111,18,10252
17186,12373,29,8,3319
40238,40066,53,12,5324
69016,62289,116,20,11963
49735,36598,102,12,9387
49663,36990,101,15,9752
16534,12373,34,4,3043
49173,41675,72,13,7993
63318,60680,102,15,9454
51719,36599,101,15,9334
49564,36990,98,18,9480
17290,12373,34,4,3314
49567,41675,83,11,8650
66344,60680,113,15,10855
54849,36598,104,16,10891
50704,36990,113,8,10397
16847,12373,37,3,3310
48221,41675,79,7,7568
64667,60680,111,17,11241
51771,36598,100,18,10369
50103,36990,104,12,9904
17294,12373,35,5,3548
46429,41737,76,9,7469
62022,60680,97,11,9134
49004,36598,94,15,9002
49590,36990,100,13,9508
17276,12373,32,5,3195
47240,41675,77,6,7105
62190,60680,94,14,9180
50380,36598,94,16,9232
50300,36990,106,7,9407
16823,12373,33,5,3319
50066,41675,75,16,8391
63605,60680,114,9,10488
54282,36598,96,21,10132
56129,41099,114,17,10929
11926,8264,24,4,2373
48134,41675,75,9,7513
287681339,237009583,895,62741,4914142
294071145,275109588,218,26104,2234626
291574533,466425079,191,11263,1055373
123420792,281555122,57,2804,273462
195804,246838,111,20,18615
29630,20311,51,12,5443
52219,36598,90,20,9338
58445,41099,102,23,10754
11428,8264,23,4,2201
83393,82044,110,11,11635
28913,20311,56,9,5738
49088,36598,97,12,8777
54828,41099,105,18,9940
11428,8264,22,3,2103
89856,82106,123,18,15984
27929,20311,56,8,5623
55022,36598,97,17,10319
56055,41099,111,18,11078
12201,8264,25,3,2453
84438,82044,121,16,12964
28480,20311,56,8,5760
49816,36598,92,20,9461
56886,41100,114,12,10226
11622,8264,22,5,2339
81080,82044,112,16,11046
27053,20311,56,7,5188
49267,36598,98,12,8868
53652,41099,110,15,9793
11086,8264,21,5,2070
80536,82044,100,18,10025
27549,20311,54,8,5148
48275,36598,96,13,8396
53666,41099,103,19,9808
11495,8264,22,4,2183
85521,82044,117,22,12637
27523,20311,57,5,5491
54914,36598,93,22,10624
55273,41099,111,18,11276
11771,8264,24,4,2497
82638,82044,120,16,11793
27926,20311,58,6,5436
49187,36598,93,16,8827
55314,41099,113,16,11304
11462,8264,22,5,2359
80376,82106,106,21,10663
27575,20311,53,9,5130
48091,36598,95,14,8521
53623,41099,114,12,10083
11025,8264,19,6,2103
80704,82044,102,19,10329
28230,20311,55,7,5443
54182,40800,105,18,10206
48032,36897,100,13,9372
20383,12480,39,7,4467
76550,77828,108,13,10896
27526,20311,58,5,5434
60215,40800,109,21,11393
51816,36897,107,16,10567
17843,12480,36,6,3476
79299,77828,106,13,10402
28395,20311,53,9,5465
61405,44899,122,16,11664
44242,32798,83,14,8082
17310,12480,38,3,3522
77709,77828,96,15,9969
27632,20311,57,5,5052
61163,44899,123,15,11578
44542,32798,89,9,7940
17349,12480,33,5,3313
78799,77828,88,18,9468
28565,20311,58,4,5293
66467,49043,127,19,11987
38500,28654,81,5,7267
19903,12480,39,6,4164
76677,77894,102,17,10250
27841,20311,60,3,5597
71407,49043,138,20,14127
39871,28654,77,14,7800
17697,12480,36,5,3494
79843,77828,101,20,10631
28454,20311,56,7,5439
73084,53171,148,18,13653
33104,24526,61,13,6263
17479,12480,32,7,3282
75821,77828,97,14,10054
33872,24414,67,7,6347
67032,49068,130,18,12638
33755,24526,60,13,6371
17215,12480,29,11,3255
75217,77828,84,17,8762
33545,24414,64,10,6282
66507,49068,125,22,12461
32675,24526,63,10,6127
19912,12480,36,5,4281
77456,77828,113,10,11712
42260,28508,72,13,7635
67753,49092,129,25,13310
27799,20408,62,4,5461
17154,12480,35,4,3295
76502,77828,101,13,9911
39233,28508,72,13,7340
71138,53007,143,17,13579
22129,16493,43,6,4249
22960,14155,51,7,5072
67358,76219,68,11,6776
43807,32369,88,9,8135
65766,49146,130,18,12419
21997,16493,44,5,4093
24586,14089,50,8,5381
66719,76219,70,9,6494
44358,32369,90,7,8251
66467,49146,119,28,12392
22140,16493,43,6,4268
54076,50677,76,14,8535
40959,39631,52,10,5410
49602,32369,88,13,9488
67271,49146,139,18,13480
22756,16493,46,6,4449
73767,74454,88,15,9938
21570,15854,43,6,4125
44021,32369,86,11,8290
71401,53248,152,12,13651
16650,12391,33,5,3340
80079,78522,115,9,11208
16113,11786,32,4,2939
43599,32369,89,11,8387
71098,53248,141,22,13309
16411,12391,31,6,3137
81644,78522,100,18,11308
15988,11786,32,4,3007
44115,32369,89,10,8492
71687,53248,147,17,13718
16770,12391,33,4,3140
79138,78588,99,19,10850
16359,11786,32,3,2826
54956,36497,89,23,9877
67117,49120,138,15,12554
17094,12391,31,7,3257
77926,78522,100,19,10210
15897,11786,29,7,2888
49678,36497,90,18,8867
65260,49120,125,23,11469
22317,16537,43,6,4026
70014,74376,83,15,8451
21362,15896,41,6,3914
43259,32387,84,12,7545
65179,49120,124,23,11622
21818,16537,39,10,3860
70871,74376,82,12,8432
26812,19999,48,13,4923
43882,32486,80,16,7898
59134,44918,123,14,10833
24010,16537,39,12,4334
71553,74376,87,13,9019
35447,23832,62,12,6334
40560,28653,72,12,7141
60876,44918,125,15,11394
22310,16537,44,6,4349
71872,74376,90,15,8962
